Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Next Day Close,Rendement
2020-05-18 00:00:00-04:00,91.77727150450765,93.67589768561993,91.67774672037852,93.06343841552734,4399162,0.0,0.0,92.09114074707031,-0.010447686922072787
2020-05-19 00:00:00-04:00,92.78015883603518,93.5304252854093,91.97630541716985,92.09114074707031,3390191,0.0,0.0,92.92565155029297,0.00906179244227903
2020-05-20 00:00:00-04:00,92.5811393392538,93.760126365324,92.32849664385414,92.92565155029297,4017372,0.0,0.0,91.19542694091797,-0.01861945093210966
2020-05-21 00:00:00-04:00,92.62705023117162,93.18592248328281,91.08059159956042,91.19542694091797,4184941,0.0,0.0,90.63655853271484,-0.006128250362435327
2020-05-22 00:00:00-04:00,91.38682508876175,91.46338402276791,90.0240992797916,90.63655853271484,4373117,0.0,0.0,93.216552734375,0.02846527100572689
2020-05-26 00:00:00-04:00,92.8643853072368,93.87494367532294,92.64236989946512,93.216552734375,5720888,0.0,0.0,96.1104507446289,0.031044894124117702
2020-05-27 00:00:00-04:00,94.88553194400929,96.33246620806743,94.52570914428415,96.1104507446289,5990965,0.0,0.0,95.33721160888672,-0.008045317962317429
2020-05-28 00:00:00-04:00,97.12866409065214,97.20521692826104,95.09988559317101,95.33721160888672,4095404,0.0,0.0,95.62047576904297,0.002971181507996254
2020-05-29 00:00:00-04:00,94.6788208771044,95.7965595152835,93.5840419807237,95.62047576904297,8294675,0.0,0.0,95.61283111572266,-7.994786952092796e-05
2020-06-01 00:00:00-04:00,95.42143678062745,96.27122836159796,94.95443386984735,95.61283111572266,3003798,0.0,0.0,96.46260833740234,0.00888769019558871
2020-06-02 00:00:00-04:00,96.2099656532414,96.46260833740234,95.43673314332423,96.46260833740234,3115093,0.0,0.0,98.79762268066406,0.024206419290409568
2020-06-03 00:00:00-04:00,97.34302708041517,99.21868773799045,97.22819171110473,98.79762268066406,4097914,0.0,0.0,98.67511749267578,-0.001239960888373249
2020-06-04 00:00:00-04:00,97.82533216659675,98.72105530221621,97.24349397617601,98.67511749267578,4042581,0.0,0.0,101.10201263427734,0.024594803667517297
2020-06-05 00:00:00-04:00,102.50301526116894,102.76331937790607,100.86468659065311,101.10201263427734,6163764,0.0,0.0,103.927001953125,0.027941969158088546
2020-06-08 00:00:00-04:00,101.26279166963587,104.02652676902245,101.26279166963587,103.927001953125,5617543,0.0,0.0,100.95654296875,-0.028582167565218412
2020-06-09 00:00:00-04:00,102.21974419767211,102.28098646698558,100.3058010903465,100.95654296875,5641706,0.0,0.0,99.4253921508789,-0.015166434713845588
2020-06-10 00:00:00-04:00,101.17090686285981,101.23215524399683,99.37180516325269,99.4253921508789,4952601,0.0,0.0,90.34564208984375,-0.09132224540041597
2020-06-11 00:00:00-04:00,96.48556369062166,96.53915677884828,90.21549617495506,90.34564208984375,12304726,0.0,0.0,93.33140563964844,0.03304822989509013
2020-06-12 00:00:00-04:00,92.82612636053761,94.25774996642427,91.31793769744847,93.33140563964844,6506434,0.0,0.0,93.13236236572266,-0.0021326505538155635
2020-06-15 00:00:00-04:00,91.24904022992523,93.68357338510829,90.5600218735198,93.13236236572266,5385959,0.0,0.0,95.81185150146484,0.02877076311261243
2020-06-16 00:00:00-04:00,95.69701615735907,97.61095281476852,94.28835867975272,95.81185150146484,5864608,0.0,0.0,95.04629516601562,-0.007990205005458164
2020-06-17 00:00:00-04:00,96.33246229829128,96.65400866353336,94.47211221044245,95.04629516601562,3302013,0.0,0.0,95.053955078125,8.059138018999659e-05
