Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Next Day Close,Rendement
2020-05-18 00:00:00+02:00,23.38118233861368,24.352964067444297,23.36656876518155,24.217790603637695,11001937,0.0,0.0,24.078968048095703,-0.005732255176124117
2020-05-19 00:00:00+02:00,24.32739045749224,24.429685480910944,23.647877347650102,24.078968048095703,9254456,0.0,0.0,24.38219451904297,0.01259300109297028
2020-05-20 00:00:00+02:00,23.863425075229358,24.561208747873376,23.571159108071214,24.38219451904297,7197361,0.0,0.0,23.943796157836914,-0.017980266741931577
2020-05-21 00:00:00+02:00,24.11550218873787,24.35661922034538,23.702676338974833,23.943796157836914,5892544,0.0,0.0,23.8707275390625,-0.0030516722700422074
2020-05-22 00:00:00+02:00,23.527318275161882,24.305472345332944,23.29350525141973,23.8707275390625,6899072,0.0,0.0,24.305471420288086,0.018212426936471165
2020-05-25 00:00:00+02:00,24.195873790673566,24.3237390855177,23.885340205296462,24.305471420288086,3587299,0.0,0.0,24.38584327697754,0.0033067392645742192
2020-05-26 00:00:00+02:00,24.594081827178417,24.813279860981304,24.232404932040943,24.38584327697754,7216048,0.0,0.0,24.871732711791992,0.019925061819501527
2020-05-27 00:00:00+02:00,24.499093567443992,25.193222956878014,24.47717460151319,24.871732711791992,9557588,0.0,0.0,25.076316833496094,0.008225567718774404
2020-05-28 00:00:00+02:00,24.87173238812678,25.273595886068225,24.747518412542536,25.076316833496094,7785204,0.0,0.0,24.56850814819336,-0.02025052916161997
2020-05-29 00:00:00+02:00,24.864425346978894,24.963066271410174,24.415069807138202,24.56850814819336,13829106,0.0,0.0,25.240720748901367,0.02736074150914364
2020-06-01 00:00:00+02:00,25.18226923063905,25.251683021626828,24.75117848284253,25.240720748901367,6340992,0.0,0.0,25.971376419067383,0.028947496287237293
2020-06-02 00:00:00+02:00,25.390501534786566,26.26729638984151,25.31012827821221,25.971376419067383,10107212,0.0,0.0,26.614364624023438,0.024757571357827326
2020-06-03 00:00:00+02:00,26.26730126504192,26.782416561117454,26.157700842598004,26.614364624023438,10680499,0.0,0.0,26.387861251831055,-0.00851056846151156
2020-06-04 00:00:00+02:00,26.50111297804454,26.95777676084668,26.190582163189987,26.387861251831055,8943433,0.0,0.0,28.009931564331055,0.06147032141104063
2020-06-05 00:00:00+02:00,26.632634701256137,28.159718636081113,26.585139879845254,28.009931564331055,12910779,0.0,0.0,28.386213302612305,0.01343386853398892
2020-06-08 00:00:00+02:00,28.174323472892354,28.67117378091538,28.024536447607893,28.386213302612305,10077308,0.0,0.0,27.545961380004883,-0.029600704879156805
2020-06-09 00:00:00+02:00,28.81731185710629,28.81731185710629,27.3121497339344,27.545961380004883,10178280,0.0,0.0,27.045455932617188,-0.018169830432965148
2020-06-10 00:00:00+02:00,27.662866270436222,27.973397091099464,26.855485021809955,27.045455932617188,7233925,0.0,0.0,25.37223243713379,-0.061867084054791924
2020-06-11 00:00:00+02:00,26.449960372675502,26.46457394461294,25.37223243713379,25.37223243713379,12109359,0.0,0.0,25.642581939697266,0.010655329728408281
2020-06-12 00:00:00+02:00,24.91557129510432,26.311135503353494,24.787706011741335,25.642581939697266,8638989,0.0,0.0,25.346664428710938,-0.011540082495679517
2020-06-15 00:00:00+02:00,24.842508639151507,25.51106505529326,24.77674894596946,25.346664428710938,8112517,0.0,0.0,26.17961883544922,0.032862486071136385
2020-06-16 00:00:00+02:00,26.102896878416505,26.72030711405662,25.711992849208976,26.17961883544922,9476153,0.0,0.0,26.263648986816406,0.003209754576464811
2020-06-17 00:00:00+02:00,26.124824191094387,26.691085646786973,26.12117010015955,26.263648986816406,7921463,0.0,0.0,26.070022583007812,-0.007372410585664947
2020-06-18 00:00:00+02:00,26.121168704343642,26.289220644054886,25.65719952158158,26.070022583007812,7202416,0.0,0.0,26.077320098876953,0.0002799198138745409
2020-06-19 00:00:00+02:00,26.32209393389661,26.723957388949607,26.077320098876953,26.077320098876953,19329928,0.0,0.0,25.891006469726562,-0.007144661661702516
2020-06-22 00:00:00+02:00,25.865433413689676,26.135777547115925,25.518367324898698,25.891006469726562,5854997,0.0,0.0,26.43900489807129,0.02116559002777593
2020-06-23 00:00:00+02:00,26.026179093212036,26.61070812304121,25.75583493952622,26.43900489807129,6064534,0.0,0.0,25.522022247314453,-0.034682948707488205
2020-06-24 00:00:00+02:00,26.274603167161352,26.544950096658365,25.522022247314453,25.522022247314453,6031103,0.0,0.0,25.726608276367188,0.00801605872255134
2020-06-25 00:00:00+02:00,25.218798410821854,25.964073983128625,24.974027310473534,25.726608276367188,6303018,0.0,0.0,25.679115295410156,-0.0018460646054403894
2020-06-26 00:00:00+02:00,25.982340682199794,26.351322970590143,25.595087942385547,25.679115295410156,7456480,0.0,0.0,25.742443084716797,0.002466120369729394
2020-06-29 00:00:00+02:00,25.660484053926954,26.03302303588305,25.183634611782654,25.742443084716797,7742305,0.68,0.0,25.314023971557617,-0.016642519583292027
2020-06-30 00:00:00+02:00,25.638133925514992,25.835579141211422,25.10912922643267,25.314023971557617,7504261,0.0,0.0,25.451862335205078,0.0054451383866244915
2020-07-01 00:00:00+02:00,25.556172792121394,25.67538514891815,24.96383719366942,25.451862335205078,6921431,0.0,0.0,25.962244033813477,0.020052823321397475
