Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Next Day Close,Rendement
2020-05-18 00:00:00-04:00,132.5253429312156,133.50738934106462,130.76112052525386,130.81326293945312,7388400,0.0,0.0,129.50970458984375,-0.009965031987717686
2020-05-19 00:00:00-04:00,130.44830822751814,131.31738419635957,128.9708684716502,129.50970458984375,6107300,0.0,0.0,128.34510803222656,-0.008992349733986776
2020-05-20 00:00:00-04:00,130.14410130708148,130.7003092897384,127.98879703191639,128.34510803222656,5713400,0.0,0.0,127.50211334228516,-0.006568187154665343
2020-05-21 00:00:00-04:00,129.05775315147386,129.05775315147386,126.72863642959688,127.50211334228516,6487300,0.0,0.0,126.33819580078125,-0.00912861372249821
2020-05-22 00:00:00-04:00,126.51322650126681,128.01838637229477,126.06691690918336,126.33819580078125,6140900,1.01,0.0,126.5044937133789,0.001316291653079218
2020-05-26 00:00:00-04:00,127.93091143566029,128.14968650457607,126.2769724487759,126.5044937133789,7072300,0.0,0.0,126.79325866699219,0.0022826458186342036
2020-05-27 00:00:00-04:00,126.29445853106422,127.10829525130349,125.14806613192559,126.79325866699219,7950000,0.0,0.0,128.6134796142578,0.014355818017472242
2020-05-28 00:00:00-04:00,127.78213708094128,129.6110933248316,127.59836016055972,128.6134796142578,6189600,0.0,0.0,130.17115783691406,0.01211131389437635
2020-05-29 00:00:00-04:00,129.47983453782635,130.69622331055336,127.17831668429734,130.17115783691406,8504000,0.0,0.0,128.80601501464844,-0.010487291078534883
2020-06-01 00:00:00-04:00,128.8935170326765,129.8123750162816,127.77338971933891,128.80601501464844,6141800,0.0,0.0,129.73361206054688,0.007201504105168899
2020-06-02 00:00:00-04:00,128.69224062658733,129.8211274267336,127.8696442551245,129.73361206054688,6078300,0.0,0.0,130.08364868164062,0.002698118209569216
2020-06-03 00:00:00-04:00,129.9698947275335,130.5124526173422,128.15843077470208,130.08364868164062,6339500,0.0,0.0,128.40342712402344,-0.01291647009171204
2020-06-04 00:00:00-04:00,128.46469053719878,129.8385906777878,127.39706740358498,128.40342712402344,8170500,0.0,0.0,128.9022216796875,0.0038845891175652374
2020-06-05 00:00:00-04:00,129.24351011646874,130.94995230037492,128.2896544025116,128.9022216796875,9725400,0.0,0.0,128.4384765625,-0.0035976503053599214
2020-06-08 00:00:00-04:00,127.65963781874827,129.1735576200468,127.53712430915714,128.4384765625,7555600,0.0,0.0,127.72964477539062,-0.00551884299845652
2020-06-09 00:00:00-04:00,129.73361857315274,130.67872849293929,127.45835246778097,127.72964477539062,8247200,0.0,0.0,129.33981323242188,0.012606066977346495
2020-06-10 00:00:00-04:00,128.28969565488185,131.29128295470596,128.28969565488185,129.33981323242188,10137100,0.0,0.0,123.27535247802734,-0.04688781128434737
2020-06-11 00:00:00-04:00,130.02238043433036,130.53868631234013,123.1703447341524,123.27535247802734,11913300,0.0,0.0,124.39547729492188,0.009086364746709468
2020-06-12 00:00:00-04:00,124.99929851700294,125.76064470495952,122.7590443358666,124.39547729492188,8687400,0.0,0.0,123.6078872680664,-0.006331339723776437
2020-06-15 00:00:00-04:00,123.38911224635301,124.61424702676095,121.98020057240007,123.6078872680664,8649600,0.0,0.0,126.41697692871094,0.022725812427749893
2020-06-16 00:00:00-04:00,126.0931807845237,127.25706561753917,124.93805549914264,126.41697692871094,7579100,0.0,0.0,126.03192901611328,-0.0030458560388988932
2020-06-17 00:00:00-04:00,126.80200807832482,127.25706390120125,125.55062125662559,126.03192901611328,5100100,0.0,0.0,125.49813079833984,-0.004235420515583722
2020-06-18 00:00:00-04:00,124.71929210535923,126.11944450184573,124.15046892771798,125.49813079833984,4797400,0.0,0.0,125.86565399169922,0.0029285152776493528
2020-06-19 00:00:00-04:00,127.58084277825937,127.65961193864798,125.35809431115474,125.86565399169922,12206900,0.0,0.0,125.4805908203125,-0.003059318878302682
2020-06-22 00:00:00-04:00,125.55060042398208,125.71687156357648,124.29045426386296,125.4805908203125,5285600,0.0,0.0,125.01679229736328,-0.0036961773921942685
2020-06-23 00:00:00-04:00,125.78688460581357,126.08441541481776,124.85926734655894,125.01679229736328,5921600,0.0,0.0,122.35649871826172,-0.021279489980624552
2020-06-24 00:00:00-04:00,123.81791423903364,124.4304816200507,121.39388329597247,122.35649871826172,8211200,0.0,0.0,122.22525024414062,-0.0010726726859298802
2020-06-25 00:00:00-04:00,123.01284848046517,123.01284848046517,120.36128243977299,122.22525024414062,7421200,0.0,0.0,120.59757232666016,-0.01331703485351218
2020-06-26 00:00:00-04:00,122.10274593735916,122.16400936886221,119.90624895281371,120.59757232666016,12849700,0.0,0.0,121.67390441894531,0.008924989711813748
2020-06-29 00:00:00-04:00,121.41138508773811,122.25147365353517,120.74630050743453,121.67390441894531,5309800,0.0,0.0,123.06535339355469,0.011435886612287578
2020-06-30 00:00:00-04:00,121.98897046349246,123.40664195960679,120.62381619928405,123.06535339355469,7738300,0.0,0.0,122.8465805053711,-0.001777696826530639
2020-07-01 00:00:00-04:00,123.11785945332416,123.7304269733747,122.56654200879343,122.8465805053711,6174800,0.0,0.0,123.36285400390625,0.004202587458367095
2020-07-02 00:00:00-04:00,123.60788094745854,124.12418676758895,122.80279051107715,123.36285400390625,5152200,0.0,0.0,125.12178039550781,0.014258152551706258
2020-07-06 00:00:00-04:00,124.41295161053293,125.81311679655688,124.15917851396057,125.12178039550781,6156400,0.0,0.0,125.00807189941406,-0.0009087825935206436
2020-07-07 00:00:00-04:00,123.7304197015662,125.98817987389263,123.5904004615065,125.00807189941406,5622600,0.0,0.0,125.3756332397461,0.0029403008521544445
2020-07-08 00:00:00-04:00,125.02558508138401,125.48064101076878,124.00171925499723,125.3756332397461,6257400,0.0,0.0,124.69302368164062,-0.00544451533736358
2020-07-09 00:00:00-04:00,124.92929110516307,126.39070673573924,123.0215792105205,124.69302368164062,5738600,0.0,0.0,124.58797454833984,-0.0008424619934551184
2020-07-10 00:00:00-04:00,124.92051679945897,125.02552451961641,123.76537846586544,124.58797454833984,4282400,0.0,0.0,127.07330322265625,0.01994838332773525
2020-07-13 00:00:00-04:00,125.67313759115969,128.3246900726947,125.38435292892719,127.07330322265625,6951900,0.0,0.0,129.44482421875,0.018662621777749813
2020-07-14 00:00:00-04:00,127.16957163605598,129.85612239445055,127.11705440584267,129.44482421875,7447100,0.0,0.0,129.7423553466797,0.0022985169915089605
2020-07-15 00:00:00-04:00,131.02875375355217,131.44881147826513,129.71610340800635,129.7423553466797,8512800,0.0,0.0,130.60867309570312,0.0066772161389284344
2020-07-16 00:00:00-04:00,130.1098596935521,130.68742888984295,128.3596597190703,130.60867309570312,9304700,0.0,0.0,130.69622802734375,0.0006703607774689617
2020-07-17 00:00:00-04:00,131.26503785017312,131.77259759888352,130.11865865609016,130.69622802734375,7441100,0.0,0.0,130.9149932861328,0.0016738452370889639
2020-07-20 00:00:00-04:00,131.46629732379637,131.54506648886473,129.89111431696656,130.9149932861328,6191500,0.0,0.0,131.03749084472656,0.000935703050650697
2020-07-21 00:00:00-04:00,130.9149773675906,132.72642759045561,130.82746201836454,131.03749084472656,5575900,0.0,0.0,131.27377319335938,0.0018031660031768793
2020-07-22 00:00:00-04:00,131.20376357660382,131.62382127713715,129.38356695283562,131.27377319335938,5910200,0.0,0.0,130.9237518310547,-0.0026663464741668117
2020-07-23 00:00:00-04:00,131.44881733385077,132.00888097211376,130.63496713981388,130.9237518310547,6566300,0.0,0.0,129.61981201171875,-0.009959535997857398
2020-07-24 00:00:00-04:00,131.7025543535144,131.7900696975938,128.66595618490032,129.61981201171875,5405900,0.0,0.0,128.79722595214844,-0.006346144519141438
2020-07-27 00:00:00-04:00,128.96349710716316,130.3199049290031,128.51720086446664,128.79722595214844,5675200,0.0,0.0,128.49095153808594,-0.002377958157082428
2020-07-28 00:00:00-04:00,128.98975166028774,129.5060708765955,128.42094192650237,128.49095153808594,4842200,0.0,0.0,128.23716735839844,-0.0019751132406570743
2020-07-29 00:00:00-04:00,128.10590767989794,129.05101742400655,127.82588258144072,128.23716735839844,4489100,0.0,0.0,128.4997100830078,0.002047321615235138
2020-07-30 00:00:00-04:00,129.02477554386752,129.07727941935963,127.88714261398438,128.4997100830078,5922500,0.0,0.0,127.55461120605469,-0.007354871667357173
2020-07-31 00:00:00-04:00,128.34220946489935,129.0335328064582,125.97944139430633,127.55461120605469,8259600,0.0,0.0,128.9459991455078,0.01090817435996449
2020-08-03 00:00:00-04:00,128.1058972128412,129.33103195530583,127.89586839143276,128.9459991455078,4078700,0.0,0.0,128.8322296142578,-0.0008823036930491959
2020-08-04 00:00:00-04:00,128.6309603428618,128.8322296142578,127.60709489319471,128.8322296142578,4162200,0.0,0.0,129.86485290527344,0.008015255919325835
2020-08-05 00:00:00-04:00,130.4774336737162,130.6611972218745,129.3398008432816,129.86485290527344,5467500,0.0,0.0,129.12103271484375,-0.005727648195715033
2020-08-06 00:00:00-04:00,129.8648598473363,130.60870033279775,128.20217486602928,129.12103271484375,4837900,0.0,0.0,130.03988647460938,0.007116220653182505
2020-08-07 00:00:00-04:00,129.08601717133698,130.08363079934543,128.7709805860202,130.03988647460938,3635100,0.0,0.0,129.5410919189453,-0.0038357043303129416
2020-08-10 00:00:00-04:00,130.26742674550877,130.3986864448399,129.2698129716806,129.5410919189453,4096600,0.0,0.0,128.6134796142578,-0.0071607571848160195
2020-08-11 00:00:00-04:00,130.51244547767587,130.591201292281,128.08841414428443,128.6134796142578,6388400,0.0,0.0,130.96746826171875,0.018302814405776947
2020-08-12 00:00:00-04:00,129.11224719505964,131.47502786042017,129.06850287774765,130.96746826171875,5257300,0.0,0.0,129.5148162841797,-0.011091700838533097
2020-08-13 00:00:00-04:00,129.98736446828903,130.55618755158818,129.10351816422897,129.5148162841797,5155500,0.0,0.0,129.724853515625,0.001621723579366021
2020-08-14 00:00:00-04:00,129.17353613766693,130.68745568719103,129.14728420090407,129.724853515625,4240200,0.0,0.0,130.3811492919922,0.00505913676971806
2020-08-17 00:00:00-04:00,129.79483391465214,131.4662647085164,129.7160647691255,130.3811492919922,4306900,0.0,0.0,131.34375,0.007382974557556949
2020-08-18 00:00:00-04:00,130.61741542969213,131.35250954551194,130.01360767282569,131.34375,4322600,0.0,0.0,131.60629272460938,0.001998897736735665
2020-08-19 00:00:00-04:00,130.89746383814656,132.64766389478234,130.66994263785193,131.60629272460938,7816300,0.0,0.0,132.50767517089844,0.006849083183090916
2020-08-20 00:00:00-04:00,131.04625938974314,132.6476944123548,130.87124201440758,132.50767517089844,4874700,0.0,0.0,133.68028259277344,0.008849354728793325
2020-08-21 00:00:00-04:00,132.822688258471,134.45912112507173,131.78131703319147,133.68028259277344,6722800,0.0,0.0,134.0326690673828,0.002636039270524586
2020-08-24 00:00:00-04:00,134.5524247838207,134.69336250039686,132.4470155816229,134.0326690673828,5387900,1.01,0.0,133.953369140625,-0.0005916462554210997
2020-08-25 00:00:00-04:00,134.5876358172464,134.84311143407905,133.49528466487837,133.953369140625,3863500,0.0,0.0,134.16482543945312,0.0015785814137017858
2020-08-26 00:00:00-04:00,133.7772164469297,134.4731409985289,132.70248731014874,134.16482543945312,8008300,0.0,0.0,134.7638397216797,0.0044647639965580245
2020-08-27 00:00:00-04:00,134.2705241030463,135.01049753099636,133.80363514670813,134.7638397216797,5575400,0.0,0.0,135.34521484375,0.00431402906945212
2020-08-28 00:00:00-04:00,134.55238831575178,135.39806815337138,133.81240165553632,135.34521484375,5395700,0.0,0.0,135.14263916015625,-0.0014967332522809512
2020-08-31 00:00:00-04:00,134.78145686669365,136.01474586651483,134.12956785716418,135.14263916015625,6362700,0.0,0.0,133.47772216796875,-0.012319701631802698
2020-09-01 00:00:00-04:00,135.54788726977037,135.73288738207611,132.20038396611753,133.47772216796875,6307700,0.0,0.0,135.5126190185547,0.015245217085928523
2020-09-02 00:00:00-04:00,132.83460098008658,135.95308127365948,131.47798314877403,135.5126190185547,6881900,0.0,0.0,131.7422637939453,-0.027822908684933097
2020-09-03 00:00:00-04:00,136.39354415382,136.95733530526414,130.64110815113708,131.7422637939453,8672800,0.0,0.0,130.89659118652344,-0.0064191443434171575
2020-09-04 00:00:00-04:00,132.288453753659,132.9755739088237,129.61044871838175,130.89659118652344,7200100,0.0,0.0,129.72491455078125,-0.00895116232685224
