Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Next Day Close,Rendement
2020-05-18 00:00:00-04:00,177.47015586888614,177.90009411138985,175.7599518985268,176.6676025390625,35264500,0.0,0.0,175.4446563720703,-0.006922300124165579
2020-05-19 00:00:00-04:00,176.78224522770665,178.28226912453644,175.31089748650666,175.4446563720703,26799100,0.0,0.0,177.878173828125,0.013870570391690129
2020-05-20 00:00:00-04:00,177.06379523039917,178.06021242897378,176.23026544675045,177.878173828125,31261300,0.51,0.0,175.74163818359375,-0.012011229925239057
2020-05-21 00:00:00-04:00,177.62906802371802,178.84584085397677,175.60750678162066,175.74163818359375,29119500,0.0,0.0,175.81829833984375,0.00043620940968989194
2020-05-22 00:00:00-04:00,175.51171852342944,176.72849143363786,174.88895405824258,175.81829833984375,20826900,0.0,0.0,173.95960998535156,-0.010571643407101351
2020-05-26 00:00:00-04:00,178.529667786644,178.68296499176597,173.50930858232218,173.95960998535156,36073600,0.0,0.0,174.1895294189453,0.001321682852778933
2020-05-27 00:00:00-04:00,172.64701111716175,174.36199241787568,169.19791195003077,174.1895294189453,39517100,0.0,0.0,173.79672241210938,-0.002255055215696649
2020-05-28 00:00:00-04:00,173.16439702519384,176.4314578184735,172.81948562359167,173.79672241210938,33810200,0.0,0.0,175.5691680908203,0.010198383802129984
2020-05-29 00:00:00-04:00,175.070959536825,176.54641939540448,172.84820877608945,175.5691680908203,42130400,0.0,0.0,175.16677856445312,-0.002291914524303237
2020-06-01 00:00:00-04:00,174.8889255750019,175.32965134965127,173.85420607129896,175.16677856445312,22622400,0.0,0.0,177.15963745117188,0.011376922627971216
2020-06-02 00:00:00-04:00,176.52729735501674,177.2458616590399,173.74885456048523,177.15963745117188,30794600,0.0,0.0,177.5907745361328,0.002433607853141865
2020-06-03 00:00:00-04:00,177.07341466554118,178.146466023348,175.88538307709194,177.5907745361328,27311000,0.0,0.0,175.25302124023438,-0.013163709105974959
2020-06-04 00:00:00-04:00,176.5751840844292,178.0506295184226,174.65901282929536,175.25302124023438,28761800,0.0,0.0,179.3536376953125,0.02339826398460234
2020-06-05 00:00:00-04:00,174.96560349423308,179.86142193992043,174.3811706403524,179.3536376953125,39893600,0.0,0.0,180.46499633789062,0.00619646557972864
2020-06-08 00:00:00-04:00,178.14643104121788,180.64703493303534,176.7093027038337,180.46499633789062,33211600,0.0,0.0,181.84466552734375,0.007645079197906747
2020-06-09 00:00:00-04:00,180.12010837438186,182.706936794211,179.4111197061566,181.84466552734375,29783900,0.0,0.0,188.58956909179688,0.03709156683201632
2020-06-10 00:00:00-04:00,183.1189084127419,190.19916052822197,183.00392819778034,188.58956909179688,43872300,0.0,0.0,178.46261596679688,-0.05369837353024894
2020-06-11 00:00:00-04:00,185.03508403130834,187.55483931934828,178.27100176295292,178.46261596679688,52854700,0.0,0.0,179.8710174560547,0.00789185724768176
2020-06-12 00:00:00-04:00,182.55364576355285,183.68419450962236,177.41830574469836,179.8710174560547,43373600,0.0,0.0,181.02069091796875,0.006391654854540119
2020-06-15 00:00:00-04:00,176.84343722531378,182.82189647750297,176.2973214302196,181.02069091796875,32770200,0.0,0.0,185.45668029785156,0.02450542729335302
2020-06-16 00:00:00-04:00,184.80517433437666,187.3824275445846,183.43511862085677,185.45668029785156,42556700,0.0,0.0,186.0985565185547,0.003461057426846224
2020-06-17 00:00:00-04:00,186.85543772763106,188.09137636703255,185.5716065025008,186.0985565185547,25687800,0.0,0.0,188.09136962890625,0.010708374893562767
2020-06-18 00:00:00-04:00,185.86860404780714,188.25424242453795,185.86860404780714,188.09136962890625,23061600,0.0,0.0,186.9704132080078,-0.0059596377181474185
2020-06-19 00:00:00-04:00,190.2662302616709,190.93688730881695,186.2231075527269,186.9704132080078,44441100,0.0,0.0,192.16322326660156,0.027773432007216346
2020-06-22 00:00:00-04:00,187.58356094783133,192.34524723857083,187.0470353859269,192.16322326660156,32818900,0.0,0.0,193.44711303710938,0.0066812460193102705
2020-06-23 00:00:00-04:00,193.61956146891652,195.4016016937382,192.98722131383118,193.44711303710938,30917400,0.0,0.0,189.54766845703125,-0.020157677821379977
2020-06-24 00:00:00-04:00,193.1500799897967,194.73091552273308,188.3213199494767,189.54766845703125,36740600,0.0,0.0,191.94290161132812,0.012636574080782496
2020-06-25 00:00:00-04:00,189.5093701631626,192.2015888652512,187.27702854198148,191.94290161132812,27803900,0.0,0.0,188.10098266601562,-0.02001594699809288
2020-06-26 00:00:00-04:00,191.35846846554972,191.51176569873996,186.71176121089752,188.10098266601562,54675800,0.0,0.0,190.12249755859375,0.010746966145134094
2020-06-29 00:00:00-04:00,187.573986504707,190.20872174887992,185.43745983645167,190.12249755859375,26701600,0.0,0.0,194.98001098632812,0.02554938784263204
2020-06-30 00:00:00-04:00,189.5859985624905,195.83270665462686,189.45186715239498,194.98001098632812,34310300,0.0,0.0,196.12013244628906,0.005847376119190403
2020-07-01 00:00:00-04:00,194.6255211499115,197.70098256301688,193.31294846872325,196.12013244628906,32061200,0.0,0.0,197.61471557617188,0.007620753215084281
2020-07-02 00:00:00-04:00,197.05902421609218,199.30095546033778,196.40753307482805,197.61471557617188,29315800,0.0,0.0,201.86863708496094,0.02152633975858625
2020-07-06 00:00:00-04:00,200.0770216548245,202.28062150330317,199.3680330335427,201.86863708496094,31897600,0.0,0.0,199.5213165283203,-0.011627960591286414
2020-07-07 00:00:00-04:00,201.62910182230144,205.67222402785154,199.27221954731652,199.5213165283203,33600700,0.0,0.0,203.90936279296875,0.021992869438717807
2020-07-08 00:00:00-04:00,201.26505176370065,204.3213325893784,199.94288893945347,203.90936279296875,33600000,0.0,0.0,205.33689880371094,0.007000836014536416
2020-07-09 00:00:00-04:00,207.2626454654392,207.31055266601678,202.6063491822645,205.33689880371094,33121700,0.0,0.0,204.7141876220703,-0.0030326316666343415
