Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Next Day Close,Rendement
2020-05-18 00:00:00-04:00,67.75506542085085,69.30664542495049,67.38781793513687,68.92945098876953,47094000,0.0,0.0,68.39301300048828,-0.00778242072998159
2020-05-19 00:00:00-04:00,68.94437777014069,69.29320440850012,68.36116757338164,68.39301300048828,31586000,0.0,0.0,70.12274169921875,0.0252910147227776
2020-05-20 00:00:00-04:00,69.12749997341068,70.26556016251162,69.04091594784161,70.12274169921875,38262000,0.0,0.0,70.00282287597656,-0.0017101274185279544
2020-05-21 00:00:00-04:00,70.21381213676726,70.48600931605345,69.38775960567644,70.00282287597656,30894000,0.0,0.0,70.3257827758789,0.004613526806976473
2020-05-22 00:00:00-04:00,69.86100197282914,70.51288417543044,69.46539424513811,70.3257827758789,28544000,0.0,0.0,70.73033142089844,0.005752494022125377
2020-05-26 00:00:00-04:00,71.75493560524927,71.9116873877713,70.63230460863535,70.73033142089844,44590000,0.0,0.0,70.67610931396484,-0.0007666033205886116
2020-05-27 00:00:00-04:00,70.66217598789508,70.9284050225862,69.39822209639657,70.67610931396484,31684000,0.0,0.0,70.5745849609375,-0.0014364734280482474
2020-05-28 00:00:00-04:00,69.66692194094234,71.87934390822512,69.6211431898544,70.5745849609375,35170000,0.0,0.0,71.33495330810547,0.010773968385203071
2020-05-29 00:00:00-04:00,70.68356469901353,71.49468919080876,70.462127348285,71.33495330810547,37044000,0.0,0.0,71.40213012695312,0.0009417097191822687
2020-06-01 00:00:00-04:00,70.94581564745266,71.73603636424069,70.77562407491,71.40213012695312,25162000,0.0,0.0,71.7723617553711,0.005185162231990785
2020-06-02 00:00:00-04:00,71.40859947866784,71.8066977191186,70.74228284294568,71.7723617553711,23442000,0.0,0.0,71.62008666992188,-0.002121639607851183
2020-06-03 00:00:00-04:00,71.79176648096278,72.10576361612307,71.24040169551722,71.62008666992188,27732000,0.0,0.0,70.37852478027344,-0.01733538658463888
2020-06-04 00:00:00-04:00,71.497177182306,71.72310206654205,69.96599963959787,70.37852478027344,26982000,0.0,0.0,71.65840148925781,0.018185614333068752
2020-06-05 00:00:00-04:00,70.44520002096422,71.9709103787135,70.0461071028752,71.65840148925781,42642000,0.0,0.0,72.05750274658203,0.00556949707263631
2020-06-08 00:00:00-04:00,70.97468213654459,72.10527089418974,70.88510641927735,72.05750274658203,33878000,0.0,0.0,72.25852966308594,0.002789812425374979
2020-06-09 00:00:00-04:00,71.91816171630913,73.04079279119881,71.77484210279437,72.25852966308594,33624000,0.0,0.0,72.88653564453125,0.008691098260281045
2020-06-10 00:00:00-04:00,72.72779445199085,73.28811152943916,72.37199732197752,72.88653564453125,31762000,0.0,0.0,69.76148223876953,-0.04287559256489638
2020-06-11 00:00:00-04:00,71.70867022307195,72.2346589692547,69.5878130130695,69.76148223876953,47144000,0.0,0.0,70.30985260009766,0.007860646645253926
2020-06-12 00:00:00-04:00,70.95376958003494,71.38421437179544,68.96030198853704,70.30985260009766,36676000,0.0,0.0,70.6989974975586,0.0055347136008701715
2020-06-15 00:00:00-04:00,69.14393211467979,70.91098145927349,69.0299749795907,70.6989974975586,30468000,0.0,0.0,71.9793701171875,0.01811019483936983
2020-06-16 00:00:00-04:00,72.10526358516627,72.51182051857924,71.10952825884952,71.9793701171875,30648000,0.0,0.0,72.28142547607422,0.004196415700706346
2020-06-17 00:00:00-04:00,72.30133456430534,72.76212896872691,71.415068821233,72.28142547607422,30610000,0.0,0.0,71.36481475830078,-0.012681137812878962
2020-06-18 00:00:00-04:00,72.14757151661824,72.30282748663723,70.9726846629474,71.36481475830078,34862000,0.0,0.0,70.89307403564453,-0.006610270400812321
2020-06-19 00:00:00-04:00,71.6574175755616,71.88134548686659,70.61241053201405,70.89307403564453,52784000,0.0,0.0,72.1878662109375,0.01826401510875317
2020-06-22 00:00:00-04:00,70.91147505867174,72.20230067860511,70.62185934811,72.1878662109375,29442000,0.0,0.0,72.85070037841797,0.009182071756264764
2020-06-23 00:00:00-04:00,72.25455152562985,73.40903563217812,71.90621842213413,72.85070037841797,37752000,0.0,0.0,71.29414367675781,-0.021366393096768174
2020-06-24 00:00:00-04:00,72.8158676184772,73.43838725263467,71.15978391672346,71.29414367675781,31592000,0.0,0.0,71.71214294433594,0.005863023889778404
